,template,entry_id,mechanism_id
126,([#6:1]-[#8:2].[#8:3].[#8:4]=[#6:5]-[#6:6]~[*:7])>>([#6:1]-[#8:3].[#8:2].[#8:4]=[#6:5]-[#6:6]~[*:7]),[270],[2]
127,([#6:1]=[#6:2]-[#8:3]-[#15:4]-[#8:5].[#8:6])>>([#6:2](=[#8:5])-[#6:1]-[#15:4]-[#8:3].[#8:6]),[271],[2]
128,[#8:1]=[#6:2]-[#6:3].[#8:4]=[#6:5]~[*:6]~[#8:7]>>[#6:3](-[#6:2]=[#8:1])-[#6:5](-[#8:4])~[*:6]~[#8:7],[272],[1]
129,([#6:1]-[#8:2].[#8:3].[#8:4]~[*:5](~[*:6])~[*:7]~[#8:8])>>([#6:1]-[#8:3].[#8:2].[#8:4]~[*:5](~[*:6])~[*:7]~[#8:8]),[273],[1]
130,[#15:1]-[#8:2]-[#15:3]=[#8:4].[#6:5]-[#8:6]>>[#15:1]-[#8:6].[#6:5]-[#8:2]-[#15:3]=[#8:4],[282],[1]
131,[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]-[#8:6].[#7:7]-[#6:8]=[#8:9]>>[#6:8](=[#8:9])-[#8:6].[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]-[#7:7],[283],[1]
132,[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],"[285, 397, 559, 560, 561, 658, 667, 690, 827, 829, 831]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
133,([*:1]:[*:2].[#15:3](=[#8:4])(-[#8:5])-[#8:6].[#8:7]).[#8:8]>>([*:1]:[*:2].[#15:3](=[#8:4])(-[#8:5])-[#8:8]).([#8:6].[#8:7]),[287],[1]
134,[#6:1](=[#8:2])-[#6:3]-[#8:4].[#6:5](=[#8:6])-[#6:7]-[#8:8]>>[#6:1](=[#8:2])-[#6:5](-[#8:6])-[#6:7]-[#8:8].[#8:4]=[#6:3],"[289, 722]","[1, 1]"
135,([*:1]:[*:2].[#15:3]-[#8:4].[#8:5]-[#15:6]=[#8:7]).([*:8]~[*:9]:[*:10].[#6:11]-[#8:12].[#8:13].[#8:14])>>([*:1]:[*:2].[#15:3]-[#8:12].[#8:13].[#8:14]).([*:8]~[*:9]:[*:10].[#6:11]-[#8:4].[#8:5]-[#15:6]=[#8:7]),[290],[1]
136,([*:1]~[*:2].[#16:3].[#6:4]-[#8:5]).([*:6]~[*:7].[#16:8]-[#6:9]=[#8:10].[#8:11]-[#15:12])>>([*:1]~[*:2].[*:6]~[*:7].[#16:8]-[#6:9]=[#8:10].[#6:4]-[#8:11]).([#16:3].[#8:5]-[#15:12]),[291],[1]
137,[#16:1]-[#6:2]=[#8:3].[#6:4]-[#6:5]-[#8:6]>>[#16:1].[#6:4]-[#6:2]=[#8:3].[#8:6]=[#6:5],[292],[1]
138,[#6:1]1:[#6:2](-[#8:3]):[#6:4]:[#6:5]:[#6:6](-[#8:7]):[#6:8]:1.[#6:9]=[#6:10]>>[#6:9]-[#6:10].[#6:1]1=[#6:8]-[#6:6](=[#8:7])-[#6:5]=[#6:4]-[#6:2]-1=[#8:3],[294],[1]
139,([*:1]:[*:2]:[*:3].[#15:4](-[#8:5])-[#8:6].[#8:7].[#8:8]-[#15:9]).[*:10]~[*:11](~[#8:12])~[#8:13]-[#6:14]>>([*:1]:[*:2]:[*:3].[#15:4](-[#8:5])-[#8:6].[#8:7].[#8:8]-[#6:14]).[*:10]~[*:11](~[#8:12])~[#8:13]-[#15:9],[296],[1]
140,[#8:1]=[#6:2].[#8:3]=[#6:4]-[#6:5]-[#8:6]>>[#8:6]=[#6:5].[#8:3]=[#6:4]-[#6:2]-[#8:1],[298],[1]
141,([*:1](~[*:2])~[#6:3]-[#8:4].[#8:5]).([*:6]:[*:7].[#15:8](-[#8:9])-[#8:10].[#8:11]-[#15:12]-[#8:13])>>([*:1](~[*:2])~[#6:3]-[#8:11].[*:6]:[*:7].[#8:10]-[#15:8]-[#8:9]).([#8:5].[#8:4]-[#15:12]-[#8:13]),[299],[1]
142,([*:1]~[#8:2]-[#15:3]-[#8:4].[#8:5]).[#8:6]>>[*:1]~[#8:2].([#15:3](-[#8:6])-[#8:4].[#8:5]),[300],[1]
143,([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:6].[#8:7].[#8:8]).([*:9]~[*:10].[#6:11]-[#8:12].[#7:13])>>([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:12]).([*:9]~[*:10].[#7:13]-[#6:11]).([#8:6].[#8:7].[#8:8]),[303],[1]
144,[#8:1]-[#6:2]1~[*:3]~[#8:4]-[#6:5](-[#8:6])-[#6:7](-[#8:8])~[*:9]~1~[#8:10]>>[#8:1]=[#6:2](~[*:3]~[#8:4])~[*:9](~[#8:10])~[#6:7](-[#8:8])-[#6:5]-[#8:6],"[308, 308]","[1, 2]"
145,([*:1]:[*:2]:[*:3].[#15:4](-[#8:5])-[#8:6].[#8:7].[#8:8]).([*:9]~[*:10].[#6:11]-[#8:12].[#8:13]).[#6:14](=[#8:15])-[#8:16]>>([*:1]:[*:2]:[*:3].[#15:4](-[#8:12])-[#8:5]).([*:9]~[*:10].[#6:11]-[#8:16]-[#6:14]=[#8:15].[#8:13]).([#8:6].[#8:7].[#8:8]),[309],[1]
146,[*:1]~[*:2](~[#8:3])~[#6:4](=[#8:5])-[#8:6].([*:7]~[*:8].[#15:9](=[#8:10])(-[#8:11])-[#8:12]-[#15:13]-[#8:14].[#8:15]).[#6:16]-[#8:17]>>([*:7]~[*:8].[#15:9](=[#8:10])(-[#8:17])-[#8:11].[#8:15]).[#15:13](-[#8:12])-[#8:14].[#6:16]-[#8:3]~[*:2](~[*:1])~[#6:4](=[#8:5])-[#8:6],[310],[1]
147,([#8:1].[#8:2]=[#6:3](-[#8:4])-[#6:5](-[#6:6]-[#8:7])~[*:8])>>([#6:6]=[#6:5](~[*:8])-[#6:3](=[#8:2])-[#8:4].[#8:1]).[#8:7],[311],[1]
148,[#6:1]-[#8:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7&+:7]:[#6:8]:1>>[#6:3]1=[#6:8]-[#7:7]-[#6:6]=[#6:5]-[#6:4]-1.[#8:2]=[#6:1],"[312, 593, 843]","[1, 1, 1]"
149,([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:6].[#8:7].[#8:8]).[#7:9].[#7:10]-[#6:11](=[#8:12])-[#7:13]>>([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:12]).[#7:10]=[#6:11](-[#7:13])-[#7:9].([#8:7].[#8:6].[#8:8]),[316],[1]
150,[#15:1]-[#8:2]-[#15:3]-[#8:4].[#6:5](=[#8:6])-[#8:7].[#7:8]>>[#15:3](-[#8:2])-[#8:4].[#15:1]-[#8:7].[#6:5](=[#8:6])-[#7:8],[317],[1]
151,([*:1]:[*:2].[#15:3](-[#8:4])-[#8:5].[#8:6]).[#6:7](=[#8:8])-[#8:9].[#6:10]-[#8:11]>>([*:1]:[*:2].[#15:3](-[#8:11])-[#8:4]).[#6:10]-[#8:9]-[#6:7]=[#8:8].([#8:5].[#8:6]),[318],[1]
152,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#6:8]>>[#6:7]-[#6:8].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1,[319],[1]
153,[#8:1]=[#6:2]-[#6:3]-[#8:4]>>[#8:4]=[#6:3]-[#6:2]-[#8:1],"[324, 324, 680]","[1, 2, 1]"
154,[#6:1]=[#6:2](-[#6:3](=[#8:4])-[#8:5])-[#6:6]=[#6:7]-[#6:8]-[#8:9]>>[#6:1]=[#6:2]-[#6:6]=[#6:7](-[#6:3](=[#8:4])-[#8:5])-[#6:8]-[#8:9],[325],[1]
155,[#6:1]=[#6:2]-[#8:3]-[#15:4]-[#8:5].[#8:6]>>[#6:1]-[#6:2]=[#8:5].[#8:6]-[#15:4]-[#8:3],[326],[1]
156,[#15:1](-[#8:2])-[#8:3]-[#15:4]-[#8:5].[#6:6]-[#8:7]>>[#15:1](-[#8:7])-[#8:2].[#6:6]-[#8:3]-[#15:4]-[#8:5],"[327, 365]","[1, 2]"
157,[#7:1]-[#6:2](-[#8:3])-[#6:4]-[#8:5]>>([#7:1]-[#6:2]-[#6:4]=[#8:5].[#8:3]),[328],[1]
158,([*:1]:[*:2]:[*:3].[#6:4](=[#8:5])-[#6:6].[#6:7]-[#8:8].[#8:9])>>([*:1]:[*:2]:[*:3].[#6:4](=[#8:5])-[#6:6].[#6:7]-[#8:9].[#8:8]),[329],[2]
159,[*:1]~[*:2](~[#6:3])~[#6:4]=[#8:5]>>[*:1]~[*:2](~[#6:4])~[#6:3]=[#8:5],[330],[1]
160,[#6:1]-[#16&+:2].[#7&H1:3]>>[#16:2].[#7:3]-[#6:1],[332],[1]
161,[#6:1](=[#8:2])-[#6:3]-[#8:4].[#8:5]=[#6:6]>>[#6:1](=[#8:2])-[#6:6]-[#8:5].[#8:4]=[#6:3],[333],[1]
162,[#6:1]-[#6:2]-[#6:3]-[#6:4]>>[#6:1]-[#6:3]-[#6:2]-[#6:4],[334],[1]
163,[#6:1](=[#8:2])-[#8:3].[#8:4]>>[#6:1](=[#8:2])-[#8:4].[#8:3],"[337, 740, 866, 922]","[1, 1, 1, 1]"
164,[#8:1].[#8:2]-[#6:3]>>[#8:2].[#8:1]-[#6:3],"[339, 622]","[1, 1]"
165,[#6:1]-[#8:2].[#8:3]>>[#8:2].[#8:3]-[#6:1],[340],[1]
166,[#6:1]=[#6:2]-[#6:3]-[#6:4]=[#8:5]>>[#6:1]-[#6:2]=[#6:3]-[#6:4]=[#8:5],"[341, 349, 499]","[1, 2, 1]"
167,[#6:1](-[#8:2])-[#6:3]>>[#6:1]=[#6:3].[#8:2],[343],[1]
168,[#6:1](-[#6:2]=[#6:3]-[#6:4]=[#8:5]):[#6:6]:[#6:7]:[#6:8]-[#8:9].[#8:10]>>[#6:1](-[#6:2]=[#8:10]):[#6:6]:[#6:7]:[#6:8]-[#8:9].[#6:3]-[#6:4]=[#8:5],[347],[1]
169,[#6:1]-[#16&+:2].[#7:3]>>[#16:2].[#7:3]-[#6:1],"[350, 691, 703]","[1, 1, 1]"
170,([*:1]~[#6:2]-[#8:3].[#8:4])>>([*:1]~[#6:2]-[#8:4].[#8:3]),[351],[1]
171,([#15:1](~[*:2])-[#8:3].[#6:4]-[#8:5])>>([#15:1](~[*:2])-[#8:5]-[#6:4].[#8:3]),[352],[1]
172,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#6:8]-[#6:9]=[#8:10]>>[#6:8](-[#6:7])-[#6:9]=[#8:10].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1,[353],[1]
173,[#6:1]=[#6:2]-[#6:3]-[#6:4]-[#8:5].[#8:6]=[#8:7]>>[#6:1]=[#6:2]-[#6:3]-[#6:4]=[#8:5].[#8:6]-[#8:7],[354],[1]
174,[#8:1].[#8:2]-[#6:3]-[#8:4]>>[#8:2].[#8:1]-[#6:3]-[#8:4],[356],[1]
175,([*:1]~[*:2].[#8:3].[#8:4]).[#8:5]-[#6:6]>>([*:1]~[*:2].[#8:3].[#8:4]-[#6:6]).[#8:5],[356],[2]
176,[#6:1]:[#6:2]-[#6:3]-[#7&+:4].[#7:5]>>[#6:1]:[#6:2]-[#6:3]-[#7&+:5].[#7:4],[357],[2]
177,[#7:1].[#7:2]-[#6:3]=[#8:4]>>[#7:2].[#8:4]=[#6:3]-[#7:1],[363],[2]
178,([*:1]~[*:2]:[*:3].[#6:4]-[#8:5].[#8:6].[#8:7]).[#7:8]>>([*:1]~[*:2]:[*:3].[#6:4]-[#7&+:8]).([#8:6].[#8:5].[#8:7]),[364],[3]
179,[#7:1].[#8:2]=[#6:3]-[#6:4](-[#8:5])-[#6:6]-[#8:7]~[*:8]~[#8:9]>>[*:8](~[#8:7])~[#8:9].[#7:1]-[#6:6]-[#6:4]-[#6:3](=[#8:2])-[#8:5],[367],[2]
180,([*:1]~[*:2].[#8:3].[#8:4]-[#6:5]-[#8:6])>>([*:1]~[*:2].[#8:6].[#8:4]-[#6:5]-[#8:3]),"[368, 368, 368]","[4, 2, 5]"
181,([*:1]~[*:2].[#6:3]-[#8:4].[#8:5])>>([*:1]~[*:2].[#6:3]-[#8:5].[#8:4]),"[368, 557, 582]","[3, 2, 1]"
182,[#6:1]=[#6:2]-[#8:3].[#8:4]>>[#6:1]=[#6:2]-[#8:4].[#8:3],"[369, 369]","[2, 3]"
183,[#6:1](-[#8:2])-[#6:3]:[#6:4]:[#7&H1:5].[#7:6]-[#6:7]-[#6:8]-[#8:9]>>[#7:6]-[#6:7]-[#6:8]-[#6:3]:[#6:4]:[#7&H1:5].[#8:9].[#8:2]=[#6:1],[383],[2]
184,([*:1]~[*:2].[#7:3].[#7:4]).[#15:5](-[#8:6])-[#8:7]-[#15:8]-[#8:9].[#6:10]-[#8:11]>>([*:1]~[*:2].[#7:4].[#7:3]-[#6:10]).[#15:8](-[#8:7])-[#8:9].[#15:5](-[#8:11])-[#8:6],[385],[1]
185,[#6:1](-[#8:2])-[#6:3](-[#8:4])-[#6:5](-[#8:6])-[#6:7]-[#6:8](=[#8:9])-[#8:10]>>[#6:1](=[#8:2])-[#6:3]-[#6:5](-[#8:6])-[#6:7]-[#6:8](=[#8:9])-[#8:10].[#8:4],[451],[2]
186,[#6:1](-[#8:2])-[#6:3](-[#8:4])-[#6:5](=[#8:6])-[#8:7]>>[#6:1]-[#6:3](=[#8:4])-[#6:5](=[#8:6])-[#8:7].[#8:2],"[463, 961]","[2, 1]"
187,[#6:1](-[#6:2](=[#8:3])-[#8:4])-[#6:5]-[#7:6]>>[#6:1](=[#6:5])-[#6:2](=[#8:3])-[#8:4].[#7:6],[468],[2]
188,([#8:1].[#8:2]-[#6:3](-[#8:4])-[#6:5]-[#8:6])>>([#6:5](=[#8:6])-[#6:3]-[#8:4].[#8:2].[#8:1]),"[488, 488]","[1, 2]"
189,([#8:1].[#8:2].[#8:3]=[#6:4](-[#8:5])-[#6:6](-[#8:7])-[#6:8](-[#8:9])~[*:10]~[*:11])>>[#8:9].([#8:1].[#8:2].[#8:3]=[#6:4](-[#8:5])-[#6:6](=[#8:7])-[#6:8]~[*:10]~[*:11]),[502],[1]
190,[#6:1]-[#16:2].[#7:3]>>[#16:2].[#7:3]-[#6:1],[525],[1]
191,[#6:1]-[#8:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7&+:7]:[#6:8]:1>>[#6:3]1=[#6:8]-[#7:7]-[#6:6]=[#6:5]-[#6:4]-1.[#6:1]=[#8:2],"[526, 527, 576, 584, 785]","[1, 1, 1, 1, 1]"
192,[#16:1]-[#6:2].[#6:3]-[#8:4]>>[#16:1]-[#6:3].[#6:2]-[#8:4],[531],[1]
193,[#15:1](-[#8:2])-[#8:3]-[#15:4](-[#8:5])-[#8:6].[#8:7]>>[#15:4](-[#8:3])(-[#8:5])-[#8:6].[#15:1](-[#8:7])-[#8:2],[533],[1]
194,[#15:1](=[#8:2])-[#8:3]-[#15:4](=[#8:5])-[#8:6].[#8:7]>>[#15:1](=[#8:2])-[#8:7].[#8:5]=[#15:4](-[#8:3])-[#8:6],"[534, 534, 534, 534, 534]","[5, 4, 3, 2, 6]"
195,[#15:1](-[#8:2])-[#8:3]-[#15:4](=[#8:5])-[#8:6].[#8:7]>>[#15:1](-[#8:7])-[#8:2].[#8:5]=[#15:4](-[#8:3])-[#8:6],[535],[1]
196,[#15:1](-[#8:2])-[#8:3]-[#15:4](=[#8:5])(-[#8:6])-[#8:7].[#6:8]-[#8:9].[#7:10]>>[#15:1](-[#8:9])-[#8:2].[#7:10]-[#6:8].[#8:5]=[#15:4](-[#8:3])(-[#8:6])-[#8:7],[537],[1]
197,[#15:1]-[#8:2].[#7:3].[#8:4]=[#6:5]-[#8:6]>>[#15:1]-[#8:6].[#7:3]-[#6:5]=[#8:4].[#8:2],[538],[1]
198,([*:1]~[*:2]~[#8:3].[#6:4]-[#8:5].[#7:6]).[#15:7]-[#8:8].[#6:9]-[#8:10]>>[#15:7]-[#8:10].([*:2](~[*:1])~[#8:3].[#6:9]-[#8:5]-[#6:4].[#7:6]).[#8:8],[540],[1]
199,[#6:1]-[#8:2]-[#15:3](=[#8:4])-[#8:5].[#8:6]>>[#6:1]-[#8:6].[#8:4]=[#15:3](-[#8:2])-[#8:5],[546],[1]
200,[#6:1]-[#8:2]-[#6:3].[#8:4]>>[#6:1]-[#8:4].[#8:2]-[#6:3],[548],[1]
201,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#8:7]-[#6:8](:[#6:9]):[#6:10].[#8:11]=[#8:12]>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#8:12].[#8:11]-[#6:9]:[#6:8](:[#6:10])-[#8:7],[551],[1]
202,([#6:1]-[#6:2]-[#6:3]-[#8:4].[#8:5])>>([#6:2]-[#6:3](-[#8:4])-[#6:1].[#8:5]),[552],[1]
203,[#6:1](-[#8:2])-[#6:3]-[#6:4](-[#8:5])-[#8:6]>>[#6:3]-[#6:4]=[#8:5].([#6:1]=[#8:2].[#8:6]),[553],[1]
204,([*:1]:[*:2]:[*:3].[#6:4]-[#8:5].[#6:6]-[#8:7].[#8:8])>>([*:1]:[*:2]:[*:3].[#6:4]-[#8:8].[#6:6]-[#8:7].[#8:5]),[557],[1]
205,([*:1]~[*:2]:[*:3]:[*:4].[#8:5].[#8:6].[#8:7]-[#6:8]).[#8:9]>>([*:1]~[*:2]:[*:3]:[*:4].[#8:5].[#8:7].[#8:6]).[#8:9]-[#6:8],"[568, 568]","[2, 1]"
206,[#8:1]=[#6:2]-[#6:3]-[#6:4]-[#8:5]>>[#8:5].[#8:1]=[#6:2]-[#6:3]=[#6:4],[569],[1]
207,([*:1]~[*:2].[#8:3].[#8:4]).([*:5]~[*:6]:[*:7]:[*:8].[#8:9].[#8:10].[#8:11]-[#6:12])>>([*:1]~[*:2].[#8:3].[#8:4]-[#6:12]).([*:5]~[*:6]:[*:7]:[*:8].[#8:9].[#8:11].[#8:10]),[570],[1]
208,[#16:1]-[#6:2].[#6:3](=[#8:4])-[#6:5]-[#6:6]-[#8:7]>>[#16:1].[#6:3](=[#8:4])-[#6:5]-[#6:2].[#8:7]=[#6:6],[574],[1]
209,([#15:1](-[#8:2])(-[#8:3])-[#8:4]-[#6:5].[#8:6]).[#8:7]>>[#15:1](-[#8:4])(-[#8:2])-[#8:3].([#8:6].[#8:7]-[#6:5]),[577],[1]
210,([#6:1]=[#6:2]-[#6:3]~[*:4](~[*:5])~[*:6](:[*:7]):[#7:8].[#7&H1:9].[#7&H1:10].[#7:11])>>([#6:2]=[#6:1]-[#6:3]~[*:4](~[*:5])~[*:6](:[*:7]):[#7:8].[#7&H1:9].[#7&H1:10].[#7:11]),[578],[1]
211,[#8:1].[#8:2]-[#6:3]-[#8:4]>>[#8:4].[#8:2]-[#6:3]-[#8:1],[580],[1]
212,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5]-[#15:6].[#8:7]).[#6:8]-[#8:9]>>([*:1]~[*:2].[#15:3](-[#8:9])-[#8:4].[#8:7]).[#6:8]-[#8:5]-[#15:6],"[588, 643]","[1, 1]"
213,[#15:1](-[#8:2])-[#8:3]-[#15:4](-[#8:5])-[#8:6].[#8:7]-[#6:8]>>[#15:4](-[#8:5])(-[#8:6])-[#8:3]-[#6:8].[#15:1](-[#8:7])-[#8:2],[592],[1]
214,[#6:1](=[#7:2])-[#7:3].[#8:4]>>[#6:1](-[#7:2])=[#8:4].[#7:3],[594],[1]
215,([*:1]~[#8:2].[#6:3](=[#8:4])-[#16:5])>>[*:1]~[#8:2]-[#6:3]=[#8:4].[#16:5],[602],[1]
216,[#6:1]-[#6:2]=[#8:3].[#8:4]=[#6:5]>>[#8:3]=[#6:2]-[#6:1]-[#6:5]-[#8:4],[613],[1]
217,[#15:1]-[#8:2]-[#15:3].[#6:4]-[#8:5]>>[#15:1]-[#8:5].[#6:4]-[#8:2]-[#15:3],"[615, 653]","[1, 1]"
218,([#6:1](=[#8:2])-[#7:3].[#6:4]-[#8:5]).[#8:6]>>([#6:1](=[#8:2])-[#7:3].[#6:4]-[#8:6]).[#8:5],[616],[1]
219,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#8:8].[#7:9]>>[#6:7]-[#7:9].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#8:8],[618],[1]
220,[*:1]~[*:2](~[#8:3])~[#8:4].[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#7&+:9]:[#6:10]:1.[#8:11]=[#6:12]>>[#6:5]1=[#6:10]-[#7:9]-[#6:8]=[#6:7]-[#6:6]-1.[#8:11]=[#6:12]-[#8:3]~[*:2](~[*:1])~[#8:4],[619],[1]
221,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#6:8]-[#6:9]=[#8:10]>>[#6:7]-[#6:8]-[#6:9]=[#8:10].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1,[620],[1]
222,[#6:1]-[#16&+:2].[#8:3]>>[#16:2].[#6:1]-[#8:3],[621],[1]
223,[#8:1].[#8:2]=[#6:3]-[#7:4]>>([#6:3](=[#8:2])-[#8:1].[#7:4]),[630],[1]
224,[#6:1](-[#6:2]-[#16:3])-[#6:4]-[#8:5]>>[#6:1]-[#6:2]-[#16:3].[#8:5]=[#6:4],[639],[1]
225,[#15:1](=[#8:2])-[#8:3]-[#15:4]=[#8:5].[#8:6]>>[#15:1](=[#8:2])-[#8:6].[#8:5]=[#15:4]-[#8:3],"[642, 833]","[1, 1]"
226,[#6:1]1-[#8:2]-[#6:3]-1.[#8:4]>>[#6:1](-[#8:4])-[#6:3]-[#8:2],[644],[1]
227,([#6:1](-[#8:2])-[#6:3](~[*:4])-[#6:5]=[#8:6].[#8:7].[#8:8])>>[#6:1]=[#8:2].([#8:7].[#8:8].[#8:6]=[#6:5]-[#6:3]~[*:4]),[645],[1]
228,[#7:1].[#7:2]-[#6:3]=[#8:4]>>[#7:2].[#7:1]-[#6:3]=[#8:4],[646],[1]
229,[*:1]~[*:2](~[#8:3])~[#8:4].[#6:5]-[#8:6]>>[*:1]~[*:2](~[#8:4])~[#8:3]-[#6:5].[#8:6],[649],[1]
230,([#6:1](-[#8:2])-[#6:3]-[#6:4]=[#8:5].[#8:6])>>([#6:3]-[#6:4]=[#8:5].[#8:6]).[#6:1]=[#8:2],[652],[1]
231,[#15:1]-[#8:2]-[#15:3].([#6:4]-[#8:5].[#8:6])>>[#15:1]-[#8:5].([#6:4]-[#8:2]-[#15:3].[#8:6]),[654],[1]
232,[*:1]~[*:2](~[#8:3])~[#8:4].[#8:5]-[#6:6]>>[*:1]~[*:2](~[#8:4])~[#8:3]-[#6:6].[#8:5],[661],[1]
233,([*:1]~[*:2].[#15:3](=[#8:4])(-[#8:5])-[#8:6]-[#15:7]-[#8:8].[#8:9]).[#8:10]-[#6:11]>>([*:1]~[*:2].[#15:3](=[#8:4])(-[#8:10])-[#8:5].[#8:9]).[#15:7](-[#8:8])-[#8:6]-[#6:11],[663],[1]
234,[#7:1]=[#6:2]-[#6:3]-[#6:4]-[#8:5]>>[#7:1]=[#6:2]-[#6:3].[#8:5]=[#6:4],[664],[1]
235,[#8:1].[#8:2]-[#6:3]=[#8:4]>>[#6:3](=[#8:4])-[#8:1].[#8:2],[666],[1]
236,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5].[#8:6]).[#6:7]-[#8:8]-[#15:9]>>([*:1]~[*:2].[#15:3](-[#8:5])-[#8:8]-[#15:9].[#8:6]).[#6:7]-[#8:4],[669],[1]
237,[#6:1](=[#8:2])-[#6:3]=[#6:4]-[#6:5]-[#6:6]-[#8:7]>>[#6:5]-[#6:4]=[#6:3]-[#6:1]=[#8:2].[#8:7]=[#6:6],[675],[1]
238,[#6:1]-[#8:2]-[#6:3]=[#8:4].[#8:5]>>[#6:1]-[#8:5].[#8:4]=[#6:3]-[#8:2],[681],[1]
239,[#8:1]-[#6:2]-[#6:3]>>[#6:3]=[#6:2].[#8:1],[684],[1]
240,[#6:1]-[#7:2].[#7:3]>>[#7:2].[#7:3]-[#6:1],[687],[1]
241,[#6:1]-[#16&+:2].[#8:3]>>[#16:2].[#8:3]-[#6:1],[692],[1]
242,[#16:1].[#16:2]-[#6:3]=[#8:4]>>[#16:2].[#16:1]-[#6:3]=[#8:4],[704],[1]
243,[#7:1]-[#6:2]-[#6:3]>>[#6:2]=[#6:3].[#7:1],"[708, 708]","[2, 3]"
244,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7&+:5]:[#6:6]:1.[#8:7].[#8:8]=[#6:9]>>[#6:1]1=[#6:6]-[#7:5]-[#6:4]=[#6:3]-[#6:2]-1.[#8:8]=[#6:9]-[#8:7],[711],[1]
245,[#16:1].[#6:2]=[#8:3]>>[#16:1]-[#6:2]-[#8:3],[712],[1]
246,[#16:1].[#7:2]~[*:3]~[#6:4]-[#8:5]>>[#16:1]-[#6:4]~[*:3]~[#7:2].[#8:5],[713],[1]
247,([#7:1].[#7:2]-[#6:3](=[#8:4])~[*:5]).[#8:6]>>[#7:2].([#7:1].[#8:4]=[#6:3](-[#8:6])~[*:5]),[716],[1]
248,([#6:1]-[#7:2].[#7:3]~[*:4])>>[#6:1]-[#7:3]~[*:4].[#7:2],[717],[1]
249,[#6:1](-[#7:2])=[#8:3].[#8:4]>>[#6:1](=[#8:3])-[#8:4].[#7:2],[726],[1]
250,[#6:1]-[#8:2]-[#15:3]-[#8:4].[#8:5]>>[#15:3](-[#8:2])-[#8:4].[#6:1]-[#8:5],[727],[1]
251,[#8:1]-[#6:2](-[#8:3])-[#6:4](-[#8:5])-[#6:6]>>[#8:1]-[#6:2](-[#8:3])(-[#6:4]-[#8:5])-[#6:6],"[736, 842, 880]","[1, 1, 1]"
252,([*:1]~[*:2].[#8:3].[#8:4]-[#15:5]-[#8:6])>>([*:1]~[*:2].[#8:4].[#8:3]-[#15:5]-[#8:6]),[738],[1]
253,[#6:1](=[#8:2])-[#6:3]-[#6:4]-[#7:5].[#8:6]>>[#6:1](=[#8:2])-[#8:6].[#6:3]-[#6:4]-[#7:5],[742],[1]
254,[*:1]~[*:2](~[#7:3])~[#6:4](=[#8:5])-[#8:6].[#8:7]>>[*:1]~[*:2](~[#7:3])~[#6:4](=[#8:5])-[#8:7].[#8:6],[748],[1]
255,([*:1]~[*:2]~[#6:3](=[#8:4])-[#8:5].[#8:6]).[#8:7]>>[*:1]~[*:2]~[#6:3](=[#8:4])-[#8:7].([#8:6].[#8:5]),[748],[2]
256,([*:1]~[*:2]:[*:3].[#15:4](-[#8:5])-[#8:6]-[#15:7]-[#8:8].[#8:9].[#8:10]).[#6:11]-[#8:12]>>([*:1]~[*:2]:[*:3].[#15:4](-[#8:12])-[#8:5].[#8:9].[#8:10]).[#6:11]-[#8:6]-[#15:7]-[#8:8],[757],[1]
257,([*:1]~[*:2].[#6:3]=[#6:4].[#8:5]-[#8:6])>>([*:1]~[*:2].[#8:5]-[#6:3]=[#6:4]).[#8:6],[758],[1]
